,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2020-01-22,3367.037725878274,50000,-26234.60681843241,30808.06139801933,3367.037725878274,3367.037725878274,-2096.4814648804913,-2096.4814648804913,-2096.4814648804913,-2096.4814648804913,-2096.4814648804913,-2096.4814648804913,0.0,0.0,0.0,1270.5562609977828
1,2020-01-23,4108.226139793981,50000,-24570.364315128296,33985.11478504201,4108.226139793981,4108.226139793981,-274.4647915553998,-274.4647915553998,-274.4647915553998,-274.4647915553998,-274.4647915553998,-274.4647915553998,0.0,0.0,0.0,3833.7613482385814
2,2020-01-24,4995.096160098729,50000,-23554.971465245733,33607.73847350341,4995.096160098729,4995.096160098729,480.20029935418427,480.20029935418427,480.20029935418427,480.20029935418427,480.20029935418427,480.20029935418427,0.0,0.0,0.0,5475.296459452914
3,2020-01-25,6048.188437303363,50000,-21008.660849445274,36796.82036855685,6048.188437303363,6048.188437303363,797.590451939528,797.590451939528,797.590451939528,797.590451939528,797.590451939528,797.590451939528,0.0,0.0,0.0,6845.778889242891
4,2020-01-26,7287.3491445632235,50000,-20743.850892905582,36058.15647417061,7287.3491445632235,7287.3491445632235,1359.4683480606368,1359.4683480606368,1359.4683480606368,1359.4683480606368,1359.4683480606368,1359.4683480606368,0.0,0.0,0.0,8646.81749262386
5,2020-01-27,8729.963421588136,50000,-16991.897701361155,40613.616122916115,8729.963421588136,8729.963421588136,1636.9122027339345,1636.9122027339345,1636.9122027339345,1636.9122027339345,1636.9122027339345,1636.9122027339345,0.0,0.0,0.0,10366.87562432207
6,2020-01-28,10388.699605994678,50000,-19195.896567410757,37254.699229127684,10388.699605994678,10388.699605994678,-1903.2250456531644,-1903.2250456531644,-1903.2250456531644,-1903.2250456531644,-1903.2250456531644,-1903.2250456531644,0.0,0.0,0.0,8485.474560341514
7,2020-01-29,12268.909528257902,50000,-18237.397217814047,37152.00487432649,12268.909528257904,12268.909528257904,-2096.481464882269,-2096.481464882269,-2096.481464882269,-2096.481464882269,-2096.481464882269,-2096.481464882269,0.0,0.0,0.0,10172.428063375633
8,2020-01-30,14365.996202182843,50000,-13652.805016866962,43007.741282297364,14365.996202182843,14365.996202182843,-274.4647915559873,-274.4647915559873,-274.4647915559873,-274.4647915559873,-274.4647915559873,-274.4647915559873,0.0,0.0,0.0,14091.531410626856
9,2020-01-31,16663.229324270917,50000,-11542.358419699247,47207.455744176346,16663.229324270917,16663.229324270917,480.2002993516808,480.2002993516808,480.2002993516808,480.2002993516808,480.2002993516808,480.2002993516808,0.0,0.0,0.0,17143.429623622596
10,2020-02-01,19130.593451505527,50000,-8958.040299153803,48580.77910974444,19130.593451505527,19130.593451505527,797.5904519384944,797.5904519384944,797.5904519384944,797.5904519384944,797.5904519384944,797.5904519384944,0.0,0.0,0.0,19928.18390344402
11,2020-02-02,21725.212415833223,50000,-6689.960616060875,50679.63985759877,21725.212415833223,21725.212415833223,1359.468348061196,1359.468348061196,1359.468348061196,1359.468348061196,1359.468348061196,1359.468348061196,0.0,0.0,0.0,23084.68076389442
12,2020-02-03,24393.65252855687,50000,-1114.0297747683276,53543.38493693048,24393.65252855687,24393.65252855687,1636.9122027410021,1636.9122027410021,1636.9122027410021,1636.9122027410021,1636.9122027410021,1636.9122027410021,0.0,0.0,0.0,26030.564731297873
13,2020-02-04,27075.988896994295,50000,-4102.154460712827,53325.37824237195,27075.988896994295,27075.988896994295,-1903.225045654746,-1903.225045654746,-1903.225045654746,-1903.225045654746,-1903.225045654746,-1903.225045654746,0.0,0.0,0.0,25172.76385133955
14,2020-02-05,29711.044648903197,50000,151.2598021131233,56210.26455453079,29711.044648903197,29711.044648903197,-2096.481464879626,-2096.481464879626,-2096.481464879626,-2096.481464879626,-2096.481464879626,-2096.481464879626,0.0,0.0,0.0,27614.56318402357
15,2020-02-06,32241.86373378246,50000,3691.349923496849,59886.76222683867,32241.86373378246,32241.86373378246,-274.4647915592618,-274.4647915592618,-274.4647915592618,-274.4647915592618,-274.4647915592618,-274.4647915592618,0.0,0.0,0.0,31967.398942223197
16,2020-02-07,34620.40567016975,50000,5338.210659798649,63331.6716357963,34620.40567016975,34620.40567016975,480.20029935349845,480.20029935349845,480.20029935349845,480.20029935349845,480.20029935349845,480.20029935349845,0.0,0.0,0.0,35100.60596952325
17,2020-02-08,36810.687954362176,50000,10238.356964865188,66304.83594713248,36810.687954362176,36810.687954362176,797.5904519413048,797.5904519413048,797.5904519413048,797.5904519413048,797.5904519413048,797.5904519413048,0.0,0.0,0.0,37608.27840630348
18,2020-02-09,38790.04289482753,50000,9370.697619572686,67671.38575058737,38790.04289482753,38790.04289482753,1359.4683480617557,1359.4683480617557,1359.4683480617557,1359.4683480617557,1359.4683480617557,1359.4683480617557,0.0,0.0,0.0,40149.51124288928
19,2020-02-10,40548.61953680589,50000,12343.855380289497,69310.34364519423,40548.61953680589,40548.61953680589,1636.912202739601,1636.912202739601,1636.912202739601,1636.912202739601,1636.912202739601,1636.912202739601,0.0,0.0,0.0,42185.53173954549
20,2020-02-11,42087.59108722093,50000,13309.545893342152,67916.42065746975,42087.59108722093,42087.59108722093,-1903.225045645918,-1903.225045645918,-1903.225045645918,-1903.225045645918,-1903.225045645918,-1903.225045645918,0.0,0.0,0.0,40184.36604157501
21,2020-02-12,43416.65656023184,50000,15521.488635228927,68690.45541888924,43416.65656023184,43416.65656023184,-2096.4814648769825,-2096.4814648769825,-2096.4814648769825,-2096.4814648769825,-2096.4814648769825,-2096.4814648769825,0.0,0.0,0.0,41320.175095354854
22,2020-02-13,44551.37711288698,50000,13516.224931519993,71842.16078034574,44551.37711288698,44551.37711288698,-274.46479155984923,-274.46479155984923,-274.46479155984923,-274.46479155984923,-274.46479155984923,-274.46479155984923,0.0,0.0,0.0,44276.91232132713
23,2020-02-14,45510.7377657944,50000,18675.355639691035,72885.9071287186,45510.7377657944,45510.7377657944,480.2002993527915,480.2002993527915,480.2002993527915,480.2002993527915,480.2002993527915,480.2002993527915,0.0,0.0,0.0,45990.938065147195
24,2020-02-15,46315.15124206924,50000,18693.32311092824,75086.21672077345,46315.15124206924,46315.15124206924,797.590451940271,797.590451940271,797.590451940271,797.590451940271,797.590451940271,797.590451940271,0.0,0.0,0.0,47112.741694009506
25,2020-02-16,46984.974055207414,50000,20108.850471146365,76312.96637667321,46984.974055207414,46984.974055207414,1359.4683480632532,1359.4683480632532,1359.4683480632532,1359.4683480632532,1359.4683480632532,1359.4683480632532,0.0,0.0,0.0,48344.44240327067
26,2020-02-17,47539.5065489477,50000,21577.662507030032,76354.97006639889,47539.5065489477,47539.5065489477,1636.9122027377373,1636.9122027377373,1636.9122027377373,1636.9122027377373,1636.9122027377373,1636.9122027377373,0.0,0.0,0.0,49176.418751685436
27,2020-02-18,47996.39704794715,50000,17325.034776191285,72176.88332806327,47996.39704794715,47996.39704794715,-1903.2250456488548,-1903.2250456488548,-1903.2250456488548,-1903.2250456488548,-1903.2250456488548,-1903.2250456488548,0.0,0.0,0.0,46093.1720022983
28,2020-02-19,48371.3538025961,50000,19456.691975943788,75344.97388356844,48371.3538025961,48371.3538025961,-2096.4814648787597,-2096.4814648787597,-2096.4814648787597,-2096.4814648787597,-2096.4814648787597,-2096.4814648787597,0.0,0.0,0.0,46274.872337717345
29,2020-02-20,48678.073315847156,50000,18955.669842831685,78582.51457413235,48678.073315847156,48678.073315847156,-274.46479155780884,-274.46479155780884,-274.46479155780884,-274.46479155780884,-274.46479155780884,-274.46479155780884,0.0,0.0,0.0,48403.608524289346
30,2020-02-21,48928.308774626414,50000,21102.83608237373,77369.68306629943,48928.308774626414,48928.308774626414,480.2002993520845,480.2002993520845,480.2002993520845,480.2002993520845,480.2002993520845,480.2002993520845,0.0,0.0,0.0,49408.5090739785
31,2020-02-22,49132.02028727748,50000,22993.394550696357,78089.6073323763,49132.02028727748,49132.02028727748,797.5904519386767,797.5904519386767,797.5904519386767,797.5904519386767,797.5904519386767,797.5904519386767,0.0,0.0,0.0,49929.61073921616
32,2020-02-23,49297.56538420796,50000,23628.429198290454,77690.96617600996,49297.56538420796,49297.56538420796,1359.4683480628746,1359.4683480628746,1359.4683480628746,1359.4683480628746,1359.4683480628746,1359.4683480628746,0.0,0.0,0.0,50657.03373227084
33,2020-02-24,49431.90203084215,50000,25136.858349493625,80070.15923950307,49431.90203084215,49431.90203084215,1636.9122027363364,1636.9122027363364,1636.9122027363364,1636.9122027363364,1636.9122027363364,1636.9122027363364,0.0,0.0,0.0,51068.81423357849
34,2020-02-25,49540.78686984823,50000,20240.421998809867,75496.82778600747,49540.78686984823,49540.78686984823,-1903.2250456490815,-1903.2250456490815,-1903.2250456490815,-1903.2250456490815,-1903.2250456490815,-1903.2250456490815,0.0,0.0,0.0,47637.56182419915
35,2020-02-26,49628.958879210564,50000,21802.85378683816,74868.21364568833,49628.958879210564,49628.958879210564,-2096.4814648761167,-2096.4814648761167,-2096.4814648761167,-2096.4814648761167,-2096.4814648761167,-2096.4814648761167,0.0,0.0,0.0,47532.47741433445
36,2020-02-27,49700.30368528493,50000,19241.43687364769,75833.347173926,49700.30368528493,49700.30368528493,-274.4647915663391,-274.4647915663391,-274.4647915663391,-274.4647915663391,-274.4647915663391,-274.4647915663391,0.0,0.0,0.0,49425.838893718596
37,2020-02-28,49757.99701020684,50000,23263.016867164257,78953.87269733887,49757.99701020684,49757.99701020684,480.20029935137734,480.20029935137734,480.20029935137734,480.20029935137734,480.20029935137734,480.20029935137734,0.0,0.0,0.0,50238.197309558214
38,2020-02-29,49804.62768557821,50000,22906.042045241848,78977.95625629999,49804.62768557821,49804.62768557821,797.5904519376431,797.5904519376431,797.5904519376431,797.5904519376431,797.5904519376431,797.5904519376431,0.0,0.0,0.0,50602.218137515854
39,2020-03-01,49842.30174232223,50000,23370.36502059538,80382.10023594752,49842.30174232223,49842.30174232223,1359.468348060115,1359.468348060115,1359.468348060115,1359.468348060115,1359.468348060115,1359.468348060115,0.0,0.0,0.0,51201.77009038235
40,2020-03-02,49872.729595334975,50000,23656.83460468135,80633.57995138218,49872.729595334975,49872.729595334975,1636.912202734704,1636.912202734704,1636.912202734704,1636.912202734704,1636.912202734704,1636.912202734704,0.0,0.0,0.0,51509.64179806968
41,2020-03-03,49897.298496554904,50000,18403.478230223158,76384.39502549579,49897.298496554904,49897.298496554904,-1903.2250456520183,-1903.2250456520183,-1903.2250456520183,-1903.2250456520183,-1903.2250456520183,-1903.2250456520183,0.0,0.0,0.0,47994.073450902884
42,2020-03-04,49917.13237766878,50000,18138.021823538304,77471.23920385103,49917.13237766878,49917.13237766878,-2096.481464880839,-2096.481464880839,-2096.481464880839,-2096.481464880839,-2096.481464880839,-2096.481464880839,0.0,0.0,0.0,47820.65091278794
43,2020-03-05,49933.141039863585,50000,22434.654671830445,80339.17014184386,49933.14103986358,49933.14103986358,-274.46479156167084,-274.46479156167084,-274.46479156167084,-274.46479156167084,-274.46479156167084,-274.46479156167084,0.0,0.0,0.0,49658.67624830191
44,2020-03-06,49946.06043354277,50000,21222.692195868247,78483.13414698924,49946.06043354277,49946.06043354277,480.2002993531955,480.2002993531955,480.2002993531955,480.2002993531955,480.2002993531955,480.2002993531955,0.0,0.0,0.0,50426.260732895964
45,2020-03-07,49956.485542572635,50000,22469.507778197694,79023.15322473951,49956.485542572635,49956.485542572635,797.5904519404531,797.5904519404531,797.5904519404531,797.5904519404531,797.5904519404531,797.5904519404531,0.0,0.0,0.0,50754.075994513085
46,2020-03-08,49964.89716648459,50000,23961.25204922891,82849.78256727848,49964.89716648459,49964.89716648459,1359.4683480616125,1359.4683480616125,1359.4683480616125,1359.4683480616125,1359.4683480616125,1359.4683480616125,0.0,0.0,0.0,51324.3655145462
47,2020-03-09,49971.68369116586,50000,22784.655266282512,79595.51611219165,49971.68369116586,49971.68369116586,1636.912202741772,1636.912202741772,1636.912202741772,1636.912202741772,1636.912202741772,1636.912202741772,0.0,0.0,0.0,51608.59589390763
48,2020-03-10,49977.15875868218,50000,21110.170135824963,74825.9331727308,49977.15875868218,49977.15875868218,-1903.2250456535999,-1903.2250456535999,-1903.2250456535999,-1903.2250456535999,-1903.2250456535999,-1903.2250456535999,0.0,0.0,0.0,48073.93371302858
49,2020-03-11,49981.575591091336,50000,20194.086525169467,75841.6561673943,49981.57559109134,49981.57559109134,-2096.4814648804063,-2096.4814648804063,-2096.4814648804063,-2096.4814648804063,-2096.4814648804063,-2096.4814648804063,0.0,0.0,0.0,47885.094126210926
50,2020-03-12,49985.13859042022,50000,21015.191932602633,77467.68778792219,49985.13859042022,49985.13859042022,-274.4647915622583,-274.4647915622583,-274.4647915622583,-274.4647915622583,-274.4647915622583,-274.4647915622583,0.0,0.0,0.0,49710.67379885796
51,2020-03-13,49988.012725341134,50000,20795.878382827144,80324.11096980084,49988.012725341134,49988.012725341134,480.2002993499637,480.2002993499637,480.2002993499637,480.2002993499637,480.2002993499637,480.2002993499637,0.0,0.0,0.0,50468.2130246911
52,2020-03-14,49990.331122019335,50000,23730.64191926293,80112.57094187281,49990.331122019335,49990.331122019335,797.5904519394196,797.5904519394196,797.5904519394196,797.5904519394196,797.5904519394196,797.5904519394196,0.0,0.0,0.0,50787.92157395875
53,2020-03-15,49992.20119956378,50000,22135.746843378187,79152.415999663,49992.20119956378,49992.20119956378,1359.468348062172,1359.468348062172,1359.468348062172,1359.468348062172,1359.468348062172,1359.468348062172,0.0,0.0,0.0,51351.669547625956
54,2020-03-16,49993.70962708312,50000,24212.46288112746,80694.81264668863,49993.70962708312,49993.70962708312,1636.9122027401395,1636.9122027401395,1636.9122027401395,1636.9122027401395,1636.9122027401395,1636.9122027401395,0.0,0.0,0.0,51630.621829823256
55,2020-03-17,49994.92632734571,50000,20637.795939512922,78039.99981294331,49994.92632734571,49994.92632734571,-1903.2250456565366,-1903.2250456565366,-1903.2250456565366,-1903.2250456565366,-1903.2250456565366,-1903.2250456565366,0.0,0.0,0.0,48091.70128168917
56,2020-03-18,49995.90770954813,50000,16791.626040853615,75345.31503391312,49995.90770954813,49995.90770954813,-2096.481464879973,-2096.481464879973,-2096.481464879973,-2096.481464879973,-2096.481464879973,-2096.481464879973,0.0,0.0,0.0,47899.42624466816
57,2020-03-19,49996.699279063156,50000,23181.791127391436,76325.07020577317,49996.699279063156,49996.699279063156,-274.46479156284573,-274.46479156284573,-274.46479156284573,-274.46479156284573,-274.46479156284573,-274.46479156284573,0.0,0.0,0.0,49722.23448750031
58,2020-03-20,49997.33774387084,50000,22978.78408017388,76097.82293024413,49997.33774387084,49997.33774387084,480.20029935250955,480.20029935250955,480.20029935250955,480.20029935250955,480.20029935250955,480.20029935250955,0.0,0.0,0.0,50477.53804322335
59,2020-03-21,49997.85271450527,50000,22841.130012130656,78342.14538000314,49997.852714505236,49997.85271450542,797.5904519403078,797.5904519403078,797.5904519403078,797.5904519403078,797.5904519403078,797.5904519403078,0.0,0.0,0.0,50795.44316644558
