,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2020-03-05,2.912467105266492,5000,-3.837921924215766,9.21293034050427,2.912467105266492,2.912467105266492,0.0,0.0,0.0,0.0,0.0,0.0,2.912467105266492
1,2020-03-06,3.807870233215893,5000,-2.9537220056216813,10.32770383319197,3.807870233215893,3.807870233215893,0.0,0.0,0.0,0.0,0.0,0.0,3.807870233215893
2,2020-03-07,4.978280083422079,5000,-1.5339851593368103,12.058010165751991,4.978280083422079,4.978280083422079,0.0,0.0,0.0,0.0,0.0,0.0,4.978280083422079
3,2020-03-08,6.50796553269956,5000,-0.2854484348612783,13.219375848397364,6.50796553269956,6.50796553269956,0.0,0.0,0.0,0.0,0.0,0.0,6.50796553269956
4,2020-03-09,8.506879803408284,5000,1.702122485915173,14.947721147227162,8.506879803408284,8.506879803408284,0.0,0.0,0.0,0.0,0.0,0.0,8.506879803408284
5,2020-03-10,11.118391298764026,5000,4.500840451434442,17.86579594833427,11.118391298764026,11.118391298764026,0.0,0.0,0.0,0.0,0.0,0.0,11.118391298764026
6,2020-03-11,14.529272335865963,5000,8.133608886610386,21.679499332983056,14.529272335865963,14.529272335865963,0.0,0.0,0.0,0.0,0.0,0.0,14.529272335865963
7,2020-03-12,18.982556150979356,5000,12.092016443912181,25.823106585248603,18.982556150979356,18.982556150979356,0.0,0.0,0.0,0.0,0.0,0.0,18.982556150979356
8,2020-03-13,24.794002168423873,5000,17.849312302053853,31.37406891031014,24.794002168423873,24.794002168423873,0.0,0.0,0.0,0.0,0.0,0.0,24.794002168423873
9,2020-03-14,32.37303969969049,5000,25.88088333242385,39.18659905716483,32.37303969969049,32.37303969969049,0.0,0.0,0.0,0.0,0.0,0.0,32.37303969969049
10,2020-03-15,42.2491657367445,5000,35.694445968189484,48.696481074016745,42.2491657367445,42.2491657367445,0.0,0.0,0.0,0.0,0.0,0.0,42.2491657367445
11,2020-03-16,55.10480497600633,5000,48.3911365887884,61.81445101397423,55.10480497600633,55.10480497600633,0.0,0.0,0.0,0.0,0.0,0.0,55.10480497600633
12,2020-03-17,71.8155138986905,5000,64.65297591088162,78.49885008219887,71.8155138986905,71.8155138986905,0.0,0.0,0.0,0.0,0.0,0.0,71.8155138986905
13,2020-03-18,93.49798129206565,5000,86.75921018860282,100.05442193995249,93.49798128968268,93.49798129430599,0.0,0.0,0.0,0.0,0.0,0.0,93.49798129206565
14,2020-03-19,121.56531617362282,5000,115.3152766233039,128.1238512215771,121.5653161026178,121.5653162473074,0.0,0.0,0.0,0.0,0.0,0.0,121.56531617362282
15,2020-03-20,157.7872802650055,5000,150.91490470629373,164.1976955114843,157.78728000231956,157.7872804875219,0.0,0.0,0.0,0.0,0.0,0.0,157.7872802650055
16,2020-03-21,204.34995518344374,5000,198.59054490463848,210.44729166873776,204.34995466463175,204.34995570452065,0.0,0.0,0.0,0.0,0.0,0.0,204.34995518344374
17,2020-03-22,263.90430170400276,5000,257.4528049084931,270.5653167016201,263.90430072659893,263.9043027186113,0.0,0.0,0.0,0.0,0.0,0.0,263.90430170400276
18,2020-03-23,339.5857506839031,5000,333.1568612208881,346.26283324713796,339.58574891861025,339.5857523981666,0.0,0.0,0.0,0.0,0.0,0.0,339.5857506839031
19,2020-03-24,434.9775033310829,5000,428.211870306735,441.6183342562218,434.97750041600693,434.9775060386787,0.0,0.0,0.0,0.0,0.0,0.0,434.9775033310829
20,2020-03-25,553.9801555212406,5000,547.7139814111184,560.9136057578605,553.9801510390967,553.9801595347097,0.0,0.0,0.0,0.0,0.0,0.0,553.9801555212406
21,2020-03-26,700.5437767331345,5000,694.0201609609658,707.2307748970923,700.5437703453424,700.5437829238721,0.0,0.0,0.0,0.0,0.0,0.0,700.5437767331345
22,2020-03-27,878.2236163307988,5000,871.7696381604685,884.938646586083,878.2236074118684,878.2236248896584,0.0,0.0,0.0,0.0,0.0,0.0,878.2236163307988
23,2020-03-28,1089.5484189183396,5000,1083.4955192958682,1096.3044230957796,1089.548406870753,1089.5484305955765,0.0,0.0,0.0,0.0,0.0,0.0,1089.5484189183396
24,2020-03-29,1335.2507341756652,5000,1329.2416390658739,1341.7797956160603,1335.2507182048416,1335.2507494960248,0.0,0.0,0.0,0.0,0.0,0.0,1335.2507341756652
25,2020-03-30,1613.4990088068917,5000,1607.2403004401526,1620.2110394451654,1613.49898830007,1613.4990287787175,0.0,0.0,0.0,0.0,0.0,0.0,1613.4990088068917
26,2020-03-31,1919.3625684435149,5000,1912.7714363088837,1926.281698992612,1919.3625433985292,1919.362593770023,0.0,0.0,0.0,0.0,0.0,0.0,1919.3625684435149
