,ds,yhat_lower,yhat_upper,yhat,trend,cap
0,2020-03-05,-4.881008155242509,6.581050687001113,0.8886967606878576,0.8886967606878576,2000
1,2020-03-06,-4.260629289789978,6.797453717654521,1.3334763327181505,1.3334763327181505,2000
2,2020-03-07,-3.796649902263952,7.517182357765649,2.00063872014663,2.00063872014663,2000
3,2020-03-08,-2.3205026626836784,8.195908911480695,3.0010933399748323,3.0010933399748323,2000
4,2020-03-09,-0.7608407093740748,9.679093291274352,4.500715938762172,4.500715938762172,2000
5,2020-03-10,1.3262851734929608,12.23368157179943,6.747156297546742,6.747156297546742,2000
6,2020-03-11,4.783734648326008,15.728018628252444,10.109181123334725,10.109181123334725,2000
7,2020-03-12,9.762575327980125,20.714625949685555,15.133742129733427,15.133742129733427,2000
8,2020-03-13,17.482553724994865,28.20694503493989,22.627260376376668,22.627260376376668,2000
9,2020-03-14,28.42117420776833,39.193406025560364,33.768092008356454,33.768092008356454,2000
10,2020-03-15,44.97923173049176,55.41730162766073,50.254850190585394,50.254850190585394,2000
11,2020-03-16,69.01482218483022,79.83940536347211,74.4860847214238,74.4860847214238,2000
12,2020-03-17,104.19739497454225,114.80036553148429,109.74320613447483,109.74320613447483,2000
13,2020-03-18,154.9426298737704,165.59384631061045,160.2995495778526,160.2995495778526,2000
14,2020-03-19,225.83344821954552,236.2663713144508,231.29627046560995,231.29627046560995,2000
15,2020-03-20,322.8199489827898,333.07376319121556,328.12902478313976,328.12902478313976,2000
16,2020-03-21,449.7910083965212,460.53738345014676,455.07068085825705,455.07068085825705,2000
17,2020-03-22,607.4942084618758,618.1404209077003,613.1121624117047,613.1121624117047,2000
18,2020-03-23,792.2756701492574,803.247252115983,797.7002185757254,797.7002185757254,2000
19,2020-03-24,992.0870434280065,1003.4293148768552,997.8762069305633,997.8762069305633,2000
20,2020-03-25,1192.8781912646582,1203.692122000338,1198.2225434822137,1198.2225434822137,2000
21,2020-03-26,1377.6731903021878,1388.5314486470588,1383.2701106470618,1383.2701106470618,2000
22,2020-03-27,1536.6125727110966,1546.958263207007,1541.9361304175945,1541.9361304175945,2000
23,2020-03-28,1664.3715884507158,1675.2468702627123,1669.5341361158048,1669.5341361158048,2000
24,2020-03-29,1761.5140279129162,1772.3193255256479,1766.9603806764978,1766.9603806764978,2000
25,2020-03-30,1832.6487954498655,1844.048483666833,1838.443345829998,1838.443345829998,2000
26,2020-03-31,1883.709088255161,1894.701972127626,1889.372321939335,1889.372321939335,2000
